Mean Temperature (Degrees C) - Observed Records - Absolute Values
Refer to Accompanying Documentation
NaN indicates insufficient data is available
YEAR   Annual     JFM     AMJ     JAS     OND
1960      NaN     NaN     NaN     NaN     NaN
1961    17.64   12.00   19.35   24.91   14.36
1962    16.96   10.76   18.68   24.84   13.72
1963    16.71   11.33   17.71   23.29   14.58
1964    16.86   11.35   18.78   24.29   13.20
1965    16.44   10.66   18.98   22.77   13.52
1966    16.99   12.32   19.36   24.02   12.43
1967    16.58   11.39   17.78   24.34   12.98
1968    16.62   10.02   18.09   23.85   14.65
1969    16.51   12.26   17.35   23.28   13.32
1970    16.86   11.35   18.32   24.44   13.51
1971    15.80   10.43   16.36   23.12   13.46
1972    15.58    9.81   16.91   22.45   13.40
1973    16.53   10.16   18.64   24.06   13.44
1974    16.20   10.22   17.68   23.97   13.09
1975    16.38   11.01   16.95   24.30   13.45
1976    15.98    9.97   17.16   23.29   13.66
1977    16.62   11.94   18.21   22.45   14.05
1978    16.83   11.74   17.06   24.42   14.27
1979    16.73   11.75   18.35   23.68   13.30
1980    16.90   11.15   18.64   24.74   13.24
1981    17.15   11.17   18.42   23.46   15.63
1982    16.50   11.49   18.39   23.52   12.78
1983    17.40   11.68   18.82   23.74   15.46
1984    16.56   10.20   18.10   24.32   13.79
1985    17.16   11.11   18.36   24.75   14.53
1986    16.65   10.85   18.17   24.43   13.30
1987    17.64   12.08   19.77   24.49   14.37
1988    17.05   11.36   18.02   25.10   13.87
1989    17.27   10.80   18.28   24.70   15.38
1990    17.42   12.15   18.51   24.99   14.20
1991    16.39    9.98   17.97   24.52   13.31
1992    16.55   10.71   18.25   24.05   13.35
1993    16.37   10.59   18.36   23.83   12.88
1994    17.28   10.89   19.21   24.69   14.40
1995    17.65   11.80   19.31   24.05   15.50
1996    17.06   11.38   19.09   23.56   14.27
1997    17.67   12.90   19.16   23.62   15.09
1998    17.66   12.95   18.92   24.93   14.02
1999    17.26   10.36   20.31   24.71   13.82
2000    17.48   12.04   19.45   24.83   13.77
2001    18.17   12.59   20.14   24.57   15.49
2002    17.74   12.59   19.15   23.89   15.40
2003    17.81   11.50   20.17   25.37   14.27
2004    17.47   11.75   18.81   25.42   14.06
2005    17.56   10.32   20.78   25.04   14.19
2006      NaN     NaN     NaN     NaN     NaN
